93500.0,124900.0,117700.0,121100.0,86400.0,107000.0,87300.0,83900.0,99600.0,167700.0,197600.0,232900.0,210500.0,165600.0,225500.0,176100.0,208700.0,220300.0,597200.0,81200.0,77200.0
93500.0,125700.0,118400.0,121700.0,86600.0,108300.0,87600.0,84300.0,100600.0,168300.0,198600.0,234700.0,211300.0,166300.0,227100.0,178200.0,210100.0,221500.0,602700.0,81500.0,77400.0
93500.0,126400.0,119000.0,122300.0,86800.0,109500.0,87900.0,84600.0,101500.0,168700.0,199600.0,236100.0,212000.0,166900.0,228600.0,180300.0,211500.0,222500.0,608100.0,81800.0,77500.0
93500.0,127000.0,119400.0,122900.0,86900.0,110300.0,88100.0,85000.0,102300.0,169100.0,200500.0,237100.0,212500.0,167400.0,229900.0,182400.0,212600.0,223400.0,613400.0,82100.0,77600.0
93500.0,127500.0,119800.0,123400.0,87100.0,110700.0,88300.0,85400.0,103100.0,169400.0,201300.0,237900.0,213100.0,167800.0,231100.0,184300.0,213500.0,224000.0,618400.0,82400.0,77700.0
93600.0,127900.0,120100.0,124000.0,87400.0,111000.0,88600.0,85700.0,103700.0,169700.0,202000.0,238300.0,213600.0,168100.0,232200.0,186000.0,214200.0,224500.0,623100.0,82700.0,77700.0
93800.0,128200.0,120400.0,124600.0,87600.0,111100.0,88900.0,86000.0,104300.0,170000.0,202700.0,238500.0,214100.0,168400.0,233000.0,187600.0,214700.0,224900.0,627700.0,83000.0,77700.0
94100.0,128400.0,120600.0,125300.0,87800.0,111300.0,89100.0,86200.0,104800.0,170400.0,203500.0,238700.0,214600.0,168700.0,233900.0,189300.0,215000.0,225400.0,632200.0,83400.0,77700.0
94400.0,128700.0,120900.0,125900.0,88200.0,111600.0,89400.0,86400.0,105300.0,170800.0,204300.0,238800.0,215000.0,169200.0,235000.0,190900.0,215500.0,225900.0,636600.0,83900.0,77800.0
94700.0,129000.0,121200.0,126600.0,88500.0,112200.0,89700.0,86600.0,105600.0,171200.0,205100.0,238900.0,215500.0,169600.0,236300.0,192700.0,215900.0,226600.0,641000.0,84300.0,77800.0
95200.0,129300.0,121500.0,127400.0,88900.0,112900.0,90100.0,86800.0,106000.0,171700.0,205900.0,239100.0,216000.0,170100.0,238100.0,194700.0,216700.0,227700.0,645700.0,84700.0,77900.0
95700.0,129800.0,122000.0,128200.0,89300.0,114100.0,90400.0,87000.0,106300.0,172300.0,206800.0,239500.0,216500.0,170600.0,240100.0,196800.0,217900.0,229000.0,650500.0,85200.0,78300.0
96300.0,130200.0,122600.0,129100.0,89800.0,115700.0,90700.0,87300.0,106500.0,172900.0,207600.0,240000.0,217000.0,171100.0,242200.0,198700.0,219600.0,230300.0,655400.0,85700.0,78900.0
96900.0,130700.0,123100.0,129900.0,90300.0,117400.0,91000.0,87600.0,106600.0,173400.0,208400.0,240600.0,217400.0,171600.0,244200.0,200400.0,221300.0,231700.0,660100.0,86100.0,79500.0
97500.0,131000.0,123600.0,130600.0,90800.0,119000.0,91300.0,87900.0,106700.0,173900.0,209000.0,241100.0,217800.0,171900.0,246000.0,201800.0,223100.0,232900.0,664800.0,86400.0,80100.0
97900.0,131200.0,124100.0,131100.0,91300.0,120300.0,91600.0,88200.0,106700.0,174400.0,209400.0,241500.0,218100.0,172200.0,247500.0,203000.0,224700.0,233900.0,669200.0,86700.0,80500.0
98400.0,131300.0,124500.0,131600.0,91800.0,121300.0,91900.0,88400.0,106700.0,174800.0,209700.0,241900.0,218200.0,172400.0,248700.0,203900.0,225900.0,234700.0,673400.0,86800.0,80900.0
99000.0,131300.0,124700.0,131900.0,92300.0,121900.0,92300.0,88600.0,106800.0,175200.0,209800.0,242200.0,218300.0,172600.0,249500.0,204500.0,226700.0,235400.0,677300.0,87000.0,81300.0
99500.0,131200.0,124900.0,132200.0,92800.0,122400.0,92600.0,88700.0,107000.0,175500.0,209700.0,242300.0,218400.0,172700.0,250100.0,205100.0,227200.0,235900.0,681000.0,87100.0,81700.0
100000.0,131100.0,125000.0,132400.0,93300.0,122900.0,93000.0,88900.0,107300.0,175900.0,209700.0,242200.0,218500.0,172800.0,250600.0,205600.0,227400.0,236500.0,684600.0,87300.0,82100.0
100600.0,131100.0,125100.0,132500.0,93700.0,123500.0,93400.0,89100.0,107600.0,176200.0,209500.0,242200.0,218700.0,172900.0,251200.0,206200.0,227500.0,237100.0,688300.0,87600.0,82400.0
101100.0,131100.0,125100.0,132600.0,94100.0,124100.0,93900.0,89200.0,108000.0,176500.0,209300.0,242200.0,218800.0,173100.0,252100.0,207100.0,227500.0,238000.0,692000.0,87900.0,82800.0
101700.0,131100.0,125100.0,132700.0,94500.0,124900.0,94300.0,89400.0,108400.0,176800.0,209100.0,242100.0,219000.0,173300.0,253400.0,208300.0,227700.0,239200.0,695700.0,88200.0,83300.0
102200.0,131300.0,125200.0,132800.0,94900.0,126100.0,94800.0,89600.0,108900.0,177000.0,209000.0,242200.0,219200.0,173500.0,255000.0,209500.0,228300.0,240500.0,699800.0,88600.0,84100.0
102800.0,131600.0,125200.0,132900.0,95300.0,127400.0,95100.0,89800.0,109300.0,177300.0,208800.0,242500.0,219500.0,173800.0,256600.0,210600.0,229500.0,241900.0,704100.0,89100.0,85200.0
103400.0,131900.0,125200.0,132900.0,95700.0,128700.0,95400.0,90000.0,109700.0,177500.0,208700.0,242800.0,219800.0,174100.0,258100.0,211500.0,230700.0,243200.0,708600.0,89700.0,86300.0
103900.0,132200.0,125100.0,132800.0,95900.0,129600.0,95700.0,90300.0,110100.0,177700.0,208500.0,243200.0,220100.0,174300.0,259200.0,212200.0,232000.0,244200.0,712800.0,90200.0,87400.0
104400.0,132400.0,124900.0,132700.0,96100.0,130000.0,95900.0,90500.0,110500.0,177800.0,208500.0,243800.0,220400.0,174500.0,259900.0,212600.0,233200.0,244900.0,716700.0,90700.0,88300.0
104900.0,132600.0,124700.0,132500.0,96200.0,129900.0,96100.0,90600.0,110800.0,178000.0,208400.0,244400.0,220700.0,174800.0,260200.0,212700.0,234100.0,245400.0,720400.0,91100.0,89200.0
105300.0,132700.0,124500.0,132300.0,96300.0,129300.0,96500.0,90800.0,111100.0,178300.0,208500.0,245000.0,221100.0,175100.0,260000.0,212500.0,234800.0,245700.0,723900.0,91400.0,89800.0
105600.0,132700.0,124300.0,132200.0,96300.0,128800.0,96800.0,90900.0,111400.0,178500.0,208800.0,245800.0,221700.0,175500.0,259700.0,212300.0,235200.0,245900.0,727200.0,91800.0,90400.0
105800.0,132800.0,124100.0,132100.0,96300.0,128400.0,97100.0,90900.0,111700.0,178900.0,209200.0,246600.0,222300.0,176000.0,259200.0,212000.0,235600.0,246000.0,730400.0,92000.0,90800.0
105800.0,132900.0,124000.0,131900.0,96300.0,128100.0,97500.0,90900.0,112100.0,179300.0,209700.0,247600.0,223100.0,176700.0,259000.0,212100.0,235900.0,246400.0,733500.0,92300.0,91200.0
